ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
406043790,1,15FEB60,39.0,2,14.0,"$45,261",Yes,$0,z_No,M,z_High School,z_Blue Collar,13,Private,"$12,910",7,Minivan,no,$521,1,No,0,$0,1.0,0,Highly Urban/ Urban
872231801,0,24OCT66,33.0,1,11.0,"$18,196",No,$0,Yes,z_F,z_High School,Student,26,Commercial,"$8,510",1,Sports Car,no,$0,0,No,0,$0,8.0,0,Highly Urban/ Urban
610834268,0,21FEB52,47.0,0,13.0,"$47,213",No,$0,z_No,z_F,Masters,Lawyer,40,Private,"$27,260",5,Van,no,"$1,957",3,No,1,"$9,082",16.0,1,Highly Urban/ Urban
291796704,0,24NOV52,46.0,0,11.0,"$28,063",No,"$114,907",z_No,M,z_High School,Clerical,40,Private,"$15,820",1,Minivan,no,$0,0,No,0,$0,8.0,0,Highly Urban/ Urban
308799522,0,09OCT55,44.0,0,11.0,"$62,346",No,$0,z_No,M,Masters,Professional,42,Private,"$5,900",1,Pickup,yes,$0,0,Yes,0,$0,18.0,0,Highly Urban/ Urban
657953193,0,05SEP48,51.0,0,11.0,"$65,979",No,"$164,614",Yes,M,z_High School,Manager,35,Private,"$19,990",4,Van,yes,$0,0,No,0,"$1,669",1.0,1,Highly Urban/ Urban
311775704,0,16MAR43,56.0,0,12.0,"$69,620",No,$0,z_No,z_F,Masters,Lawyer,38,Private,"$21,940",1,Minivan,no,$0,0,No,3,$0,7.0,0,Highly Urban/ Urban
204460974,0,06NOV66,33.0,3,8.0,"$52,705",No,"$160,953",Yes,z_F,z_High School,z_Blue Collar,11,Commercial,"$22,640",3,Sports Car,no,"$6,153",1,No,5,$0,1.0,0,z_Highly Rural/ Rural
485486006,0,04APR55,44.0,0,0.0,$0,No,$0,Yes,M,z_High School,Student,50,Commercial,"$17,700",10,Van,no,$0,0,No,0,$0,12.0,0,Highly Urban/ Urban
581675209,1,16JUL59,40.0,2,14.0,"$18,631",No,,Yes,z_F,z_High School,Student,41,Private,"$5,300",1,Sports Car,no,$0,0,No,0,$0,1.0,0,Highly Urban/ Urban
128174208,0,23AUG64,35.0,3,9.0,"$63,364",Yes,$0,z_No,M,Masters,Professional,69,Commercial,"$23,330",1,Panel Truck,yes,$0,0,No,0,"$5,423",16.0,1,Highly Urban/ Urban
723410690,0,09SEP64,35.0,0,10.0,"$57,241",No,$0,z_No,M,<High School,Clerical,36,Private,"$11,050",4,Minivan,yes,$0,0,No,0,$0,1.0,0,z_Highly Rural/ Rural
860806479,0,27JAN45,54.0,0,9.0,"$3,032",No,"$96,814",Yes,z_F,PhD,Doctor,51,Private,"$6,900",6,z_SUV,no,$0,0,No,1,$0,16.0,0,Highly Urban/ Urban
950752491,2,23MAR55,44.0,2,8.0,"$152,292",Yes,$0,z_No,M,Masters,Manager,42,Commercial,"$31,380",10,Panel Truck,yes,$0,0,No,1,"$6,281",19.0,1,Highly Urban/ Urban
822317609,0,05MAY49,50.0,0,11.0,"$74,970",No,$0,z_No,M,Bachelors,z_Blue Collar,28,Commercial,"$13,930",1,Minivan,yes,$0,0,No,0,$0,1.0,0,z_Highly Rural/ Rural
981096209,0,08SEP44,55.0,0,10.0,"$39,405",No,"$161,357",Yes,M,Masters,,28,Commercial,"$10,940",1,Pickup,yes,$0,0,Yes,1,"$4,423",14.0,1,Highly Urban/ Urban
7249501,1,17NOV58,41.0,3,13.0,$257,Yes,$0,z_No,z_F,<High School,Home Maker,14,Private,"$5,630",4,z_SUV,no,"$7,902",1,No,5,$0,1.0,0,z_Highly Rural/ Rural
652685017,0,29NOV41,57.0,0,14.0,"$111,970",No,"$342,129",Yes,M,Masters,Manager,28,Commercial,"$23,780",3,Panel Truck,no,"$20,369",1,Yes,5,$0,15.0,0,Highly Urban/ Urban
707920893,0,09JUL61,38.0,0,12.0,"$127,903",No,"$348,479",Yes,z_F,Bachelors,Manager,19,Private,"$18,090",1,z_SUV,no,$0,0,Yes,1,$0,5.0,0,Highly Urban/ Urban
275865578,0,09FEB61,38.0,0,11.0,"$72,901",No,"$243,300",z_No,z_F,Bachelors,Professional,28,Private,"$15,200",4,z_SUV,no,"$1,310",3,No,5,$0,4.0,0,Highly Urban/ Urban
379201232,0,04JUL53,46.0,0,10.0,"$91,283",No,"$277,520",Yes,M,PhD,,37,Commercial,"$26,610",1,Panel Truck,yes,"$12,861",2,No,0,$0,13.0,0,Highly Urban/ Urban
362447925,0,16NOV58,41.0,0,8.0,"$192,839",No,$0,z_No,M,PhD,Doctor,27,Private,"$7,340",10,Minivan,yes,$0,0,No,0,$0,,0,Highly Urban/ Urban
319208734,1,07OCT61,38.0,2,8.0,"$41,230",No,,Yes,M,Bachelors,Clerical,30,Commercial,"$25,730",3,Panel Truck,yes,"$1,410",1,No,10,"$6,528",5.0,1,Highly Urban/ Urban
341587786,0,29MAY54,45.0,0,13.0,"$278,656",No,,z_No,M,PhD,Doctor,32,Private,"$31,310",7,Minivan,yes,$0,0,No,0,$0,16.0,0,Highly Urban/ Urban
168833347,0,19AUG70,29.0,1,13.0,"$30,447",No,"$145,720",Yes,z_F,z_High School,Clerical,24,Private,"$5,640",7,Sports Car,no,$0,0,No,1,$0,1.0,0,z_Highly Rural/ Rural
792036483,0,27AUG64,35.0,1,12.0,"$33,621",No,"$173,611",Yes,z_F,z_High School,Clerical,52,Private,"$20,890",11,Minivan,no,$0,0,No,0,$0,6.0,0,z_Highly Rural/ Rural
942111568,2,30SEP41,58.0,3,15.0,"$41,781",No,"$195,766",Yes,z_F,z_High School,Clerical,43,Private,"$8,260",4,Minivan,no,$0,0,No,0,$0,1.0,0,z_Highly Rural/ Rural
187776372,0,12JAN48,51.0,0,7.0,"$26,114",No,$0,z_No,z_F,Masters,Lawyer,36,Private,"$9,780",6,Minivan,no,"$1,867",2,No,0,"$3,291",8.0,1,Highly Urban/ Urban
258327281,0,02DEC62,36.0,0,13.0,"$69,223",No,"$211,406",Yes,M,z_High School,Manager,19,Private,"$15,340",10,Minivan,no,$0,0,No,2,$0,11.0,0,Highly Urban/ Urban
867204124,0,27APR63,36.0,0,8.0,"$82,109",No,"$267,268",z_No,z_F,PhD,Doctor,18,Private,"$13,310",1,z_SUV,no,"$3,087",2,No,0,$0,14.0,0,Highly Urban/ Urban
160740784,0,18NOV49,49.0,0,11.0,"$29,016",No,$0,z_No,z_F,<High School,z_Blue Collar,25,Private,"$16,390",10,z_SUV,no,$0,0,No,0,$0,1.0,0,z_Highly Rural/ Rural
405037020,0,03DEC70,28.0,4,12.0,"$94,675",Yes,"$291,876",z_No,M,Masters,,47,Private,"$10,320",6,Pickup,no,$0,0,No,3,"$4,214",17.0,1,Highly Urban/ Urban
537177383,0,06MAR49,50.0,0,13.0,"$61,302",No,"$263,318",Yes,z_F,z_High School,z_Blue Collar,52,Commercial,"$28,390",6,Pickup,no,"$7,787",1,No,6,$0,1.0,0,Highly Urban/ Urban
857843370,0,27JUN47,52.0,0,,"$45,180",No,"$248,185",Yes,M,Bachelors,Professional,39,Private,"$11,220",8,Pickup,no,$0,0,No,0,$0,14.0,0,Highly Urban/ Urban
887285113,0,10DEC48,50.0,0,11.0,"$93,034",No,"$273,493",z_No,z_F,Masters,Manager,30,Private,"$6,600",1,Sports Car,no,"$7,013",2,No,0,$0,19.0,0,Highly Urban/ Urban
218583141,0,01JAN63,36.0,0,8.0,"$28,591",No,$0,z_No,z_F,z_High School,Clerical,29,Private,"$5,000",13,Sports Car,no,$0,0,Yes,0,"$13,607",1.0,1,Highly Urban/ Urban
940927879,0,14AUG57,42.0,2,13.0,"$63,030",No,"$217,602",Yes,z_F,<High School,Clerical,78,Commercial,"$38,870",1,Panel Truck,no,$0,0,No,0,$0,7.0,0,z_Highly Rural/ Rural
588735599,0,26DEC54,44.0,2,16.0,"$42,393",No,"$150,361",Yes,M,Bachelors,z_Blue Collar,27,Commercial,"$20,040",12,Van,yes,$0,0,No,0,$0,13.0,0,Highly Urban/ Urban
604922709,0,16NOV70,29.0,4,0.0,$0,No,$0,Yes,z_F,Bachelors,Student,38,Commercial,"$20,570",4,Pickup,no,$0,0,No,2,"$6,647",9.0,1,Highly Urban/ Urban
909016250,0,27NOV47,51.0,0,11.0,"$71,939",No,$0,z_No,M,Bachelors,Manager,14,Private,"$13,790",1,Minivan,no,$0,0,No,2,$0,8.0,0,Highly Urban/ Urban
744680934,0,30APR59,40.0,1,14.0,"$64,520",Yes,"$231,035",z_No,M,Masters,Lawyer,12,Private,"$10,480",10,Pickup,yes,"$3,295",2,No,1,$0,14.0,0,Highly Urban/ Urban
403517745,0,10MAY61,38.0,2,15.0,"$136,334",Yes,"$340,085",z_No,z_F,Bachelors,Manager,23,Private,"$21,130",13,Minivan,no,$0,0,No,0,$0,12.0,0,Highly Urban/ Urban
168607511,0,07DEC34,64.0,0,10.0,"$36,628",No,"$195,006",z_No,M,z_High School,z_Blue Collar,34,Private,"$17,670",9,Minivan,yes,$0,0,No,2,$0,9.0,0,z_Highly Rural/ Rural
681443164,0,05JUN55,44.0,0,4.0,"$109,624",No,$0,z_No,M,Bachelors,Manager,29,Commercial,"$21,170",3,Van,no,"$54,399",4,No,6,$0,14.0,0,Highly Urban/ Urban
628398440,0,23JUN51,48.0,0,12.0,,No,"$140,348",Yes,z_F,Bachelors,z_Blue Collar,34,Private,"$11,020",1,z_SUV,no,"$8,727",1,No,5,$0,10.0,0,Highly Urban/ Urban
754767310,0,14OCT53,46.0,0,12.0,"$100,253",No,,Yes,M,Bachelors,Professional,5,Commercial,"$6,100",1,Pickup,yes,"$5,756",2,No,6,$0,11.0,0,Highly Urban/ Urban
632976850,1,09NOV60,39.0,1,0.0,$0,No,"$64,780",Yes,M,z_High School,Home Maker,19,Private,"$22,050",1,Minivan,yes,"$2,969",1,No,2,$0,1.0,0,Highly Urban/ Urban
142138141,1,12SEP62,37.0,2,16.0,"$122,598",No,"$307,051",Yes,z_F,PhD,Home Maker,48,Private,"$28,800",6,Pickup,no,"$6,407",1,No,4,"$2,075",12.0,1,Highly Urban/ Urban
345824763,0,31MAY64,35.0,0,12.0,"$101,956",No,"$284,104",Yes,z_F,Bachelors,z_Blue Collar,73,Commercial,"$15,370",8,z_SUV,no,$0,0,No,0,$0,1.0,0,Highly Urban/ Urban
510533127,2,27OCT62,37.0,2,9.0,"$20,050",No,"$89,548",Yes,M,<High School,z_Blue Collar,35,Commercial,"$7,210",10,Pickup,no,$0,0,No,3,$0,,0,z_Highly Rural/ Rural
850354716,0,30DEC63,35.0,2,10.0,"$86,997",No,"$234,307",Yes,z_F,Masters,,57,Commercial,"$28,700",1,Pickup,no,"$6,459",3,No,4,$0,16.0,0,Highly Urban/ Urban
139087691,0,12FEB61,38.0,0,10.0,,No,$0,z_No,z_F,z_High School,Clerical,29,Private,"$11,310",1,z_SUV,no,$0,0,Yes,1,"$4,656",1.0,1,Highly Urban/ Urban
360445492,0,20MAY56,43.0,0,11.0,"$80,267",No,"$235,361",z_No,M,Masters,Lawyer,32,Private,"$9,530",1,Minivan,yes,$0,0,No,0,$0,,0,Highly Urban/ Urban
533429603,0,25SEP57,42.0,1,10.0,"$134,520",Yes,"$342,728",z_No,M,Masters,Lawyer,36,Private,"$5,700",1,Pickup,no,"$2,308",1,No,2,"$7,801",12.0,1,Highly Urban/ Urban
536756491,0,19JAN29,70.0,0,14.0,"$78,170",No,"$285,826",z_No,M,PhD,Manager,40,Private,"$14,940",6,z_SUV,no,$0,0,No,0,$0,1.0,0,Highly Urban/ Urban
369429861,0,17DEC48,50.0,0,8.0,"$28,436",No,"$142,428",Yes,z_F,z_High School,Clerical,40,Private,"$6,480",1,Sports Car,no,$0,0,No,0,$0,10.0,0,z_Highly Rural/ Rural
952659124,0,14JUL38,61.0,0,15.0,"$47,534",No,"$199,888",Yes,M,<High School,Clerical,22,Private,"$12,350",4,z_SUV,no,"$2,414",1,No,0,"$4,578",1.0,1,Highly Urban/ Urban
125989625,1,30APR56,43.0,1,12.0,"$71,235",Yes,$0,z_No,M,Bachelors,Professional,12,Private,"$17,160",1,Van,no,"$3,744",2,No,0,"$4,340",6.0,1,Highly Urban/ Urban
635382702,0,16JUN49,50.0,0,12.0,"$108,224",No,$0,z_No,z_F,Masters,Lawyer,35,Private,"$27,010",1,Minivan,no,"$4,235",2,No,7,$0,19.0,0,Highly Urban/ Urban
656344335,0,10DEC51,47.0,0,8.0,"$90,940",No,$0,z_No,M,Bachelors,Professional,50,Commercial,"$16,710",10,Van,yes,"$8,490",3,No,0,"$1,487",10.0,1,Highly Urban/ Urban
269541759,0,02FEB51,48.0,0,10.0,"$58,716",No,$0,z_No,M,Bachelors,z_Blue Collar,64,Commercial,"$12,170",1,Minivan,yes,$0,0,No,0,$0,11.0,0,z_Highly Rural/ Rural
475325469,0,15NOV50,49.0,0,9.0,"$71,192",No,"$263,204",Yes,z_F,Masters,Lawyer,8,Private,"$6,360",1,z_SUV,no,$0,0,No,0,$0,20.0,0,Highly Urban/ Urban
508835703,0,12JAN54,45.0,1,0.0,,No,"$101,860",Yes,z_F,z_High School,Home Maker,29,Private,"$6,000",4,Sports Car,no,$0,0,No,2,$0,9.0,0,Highly Urban/ Urban
583108351,0,24APR66,33.0,4,14.0,"$30,504",Yes,$0,z_No,M,<High School,Clerical,33,Private,"$7,850",6,Pickup,no,$0,0,No,0,"$5,970",,1,Highly Urban/ Urban
874308442,0,28APR70,29.0,1,10.0,"$17,984",Yes,$0,z_No,M,z_High School,Clerical,35,Private,"$13,680",7,Minivan,yes,"$4,814",3,No,5,$980,1.0,1,Highly Urban/ Urban
632172083,0,30JUN49,50.0,0,13.0,"$94,589",No,"$276,150",Yes,M,<High School,z_Blue Collar,8,Private,"$6,500",11,Minivan,no,$0,0,No,2,"$1,413",1.0,1,Highly Urban/ Urban
122184095,0,10JUN63,36.0,0,9.0,"$79,801",No,$0,z_No,z_F,z_High School,z_Blue Collar,21,Commercial,"$24,810",6,Pickup,no,$0,0,No,2,"$5,524",,1,Highly Urban/ Urban
580354782,0,08OCT68,31.0,1,11.0,"$64,365",No,,Yes,M,Masters,Manager,23,Commercial,"$4,900",3,Pickup,yes,"$6,156",1,No,0,"$6,217",16.0,1,Highly Urban/ Urban
906017228,0,02MAY64,35.0,2,12.0,"$21,075",Yes,$0,z_No,z_F,<High School,z_Blue Collar,38,Private,"$22,730",6,z_SUV,no,$778,2,No,4,$0,6.0,0,Highly Urban/ Urban
311621084,0,23SEP59,40.0,3,17.0,"$96,169",No,"$281,910",Yes,z_F,Bachelors,Manager,34,Private,"$17,170",10,Minivan,no,$0,0,No,2,$0,8.0,0,Highly Urban/ Urban
893823860,0,10JUN44,55.0,0,15.0,"$121,913",No,$0,z_No,z_F,Masters,Professional,38,Private,"$18,080",11,z_SUV,no,$0,0,No,0,$0,8.0,0,Highly Urban/ Urban
453314305,0,11JUN54,45.0,3,16.0,"$60,945",No,"$189,813",Yes,z_F,Masters,Manager,27,Commercial,"$33,160",1,Van,no,$0,0,No,0,$0,28.0,0,Highly Urban/ Urban
70771420,0,27JUN72,27.0,1,13.0,"$43,083",No,"$138,247",Yes,z_F,<High School,Clerical,29,Commercial,"$20,950",6,Pickup,no,"$5,737",3,No,9,"$9,824",1.0,1,Highly Urban/ Urban
74505292,0,31OCT53,46.0,0,10.0,"$34,637",No,$0,z_No,z_F,z_High School,Clerical,44,Private,"$18,780",10,z_SUV,no,$0,0,No,0,"$5,182",10.0,1,Highly Urban/ Urban
450356553,0,12SEP53,46.0,0,13.0,"$153,199",No,"$370,944",Yes,M,z_High School,z_Blue Collar,17,Commercial,"$17,520",9,Van,no,"$4,636",3,No,4,$0,9.0,0,Highly Urban/ Urban
212640019,0,10FEB64,35.0,2,,"$69,943",Yes,$0,z_No,M,z_High School,z_Blue Collar,5,Commercial,"$11,990",1,Pickup,yes,$0,0,No,2,"$6,573",1.0,1,Highly Urban/ Urban
193388454,0,03JAN71,28.0,3,13.0,"$98,485",No,"$284,911",Yes,M,Bachelors,z_Blue Collar,71,Commercial,"$22,490",1,Van,yes,$0,0,No,2,$0,,0,z_Highly Rural/ Rural
298354561,0,27AUG72,27.0,2,11.0,"$64,412",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,29,Commercial,"$4,200",6,Sports Car,no,"$10,679",2,No,6,"$5,354",6.0,1,Highly Urban/ Urban
388050397,0,28JAN63,36.0,0,12.0,"$33,284",No,"$141,018",Yes,z_F,z_High School,z_Blue Collar,68,Commercial,"$14,640",10,z_SUV,no,$0,0,No,0,$0,10.0,0,Highly Urban/ Urban
699357023,0,03MAR65,34.0,4,,"$6,363",Yes,$0,z_No,z_F,z_High School,Student,23,Commercial,"$7,850",6,Sports Car,no,"$53,477",2,Yes,2,$0,1.0,0,Highly Urban/ Urban
678350409,0,17AUG30,69.0,1,14.0,"$5,622",No,"$181,254",Yes,z_F,z_High School,Home Maker,26,Private,"$9,350",13,Sports Car,no,$0,0,No,0,$0,1.0,0,z_Highly Rural/ Rural
783977216,0,14FEB55,44.0,0,,"$27,222",No,$0,z_No,M,<High School,z_Blue Collar,25,Commercial,"$8,620",1,Pickup,yes,$0,0,No,1,"$5,800",1.0,1,z_Highly Rural/ Rural
315330356,0,23DEC53,45.0,0,12.0,"$77,337",No,$0,z_No,z_F,Bachelors,Professional,37,Private,"$26,010",9,z_SUV,no,"$6,238",2,No,3,"$21,829",12.0,1,Highly Urban/ Urban
435674598,0,06DEC51,47.0,0,13.0,"$16,980",No,"$138,507",Yes,z_F,<High School,Clerical,27,Private,"$10,440",1,z_SUV,no,$0,0,No,3,$0,,0,Highly Urban/ Urban
260084569,0,06DEC62,36.0,0,9.0,"$32,537",No,"$173,072",Yes,z_F,z_High School,z_Blue Collar,37,Commercial,"$8,990",6,z_SUV,no,$0,0,No,0,$0,6.0,0,Highly Urban/ Urban
509427828,1,18AUG57,42.0,2,9.0,"$44,661",No,,Yes,z_F,Masters,Lawyer,51,Private,"$25,750",1,z_SUV,no,"$7,637",2,No,3,"$3,753",9.0,1,Highly Urban/ Urban
393037472,0,11JUN50,49.0,0,6.0,"$11,069",No,$0,z_No,z_F,<High School,Student,60,Private,"$19,520",4,z_SUV,no,"$5,954",3,No,5,"$4,351",3.0,1,Highly Urban/ Urban
865577521,0,04JUL64,35.0,0,6.0,"$77,556",No,$0,z_No,M,Bachelors,z_Blue Collar,18,Commercial,"$26,810",14,Panel Truck,no,"$1,249",2,No,0,"$1,530",7.0,1,Highly Urban/ Urban
638060173,0,19JUL53,46.0,0,12.0,"$63,084",No,"$221,121",Yes,z_F,z_High School,Professional,23,Private,"$25,140",4,z_SUV,no,$0,0,Yes,0,$0,1.0,0,Highly Urban/ Urban
583259719,0,07JUL44,55.0,0,13.0,"$7,898",No,"$153,061",z_No,z_F,PhD,Home Maker,38,Private,"$9,310",1,Minivan,no,$0,0,No,0,$0,12.0,0,z_Highly Rural/ Rural
687551495,0,24JUN64,35.0,3,11.0,"$81,630",No,"$232,014",Yes,z_F,Bachelors,Professional,71,Private,"$32,210",1,z_SUV,no,$0,0,No,0,$0,6.0,0,z_Highly Rural/ Rural
82973186,0,05JUL58,41.0,0,6.0,"$12,541",No,$0,z_No,M,<High School,Clerical,5,Private,"$7,500",1,Minivan,yes,$0,0,No,0,$0,1.0,0,z_Highly Rural/ Rural
128002194,0,29JAN59,40.0,0,12.0,"$48,640",No,$0,z_No,M,z_High School,z_Blue Collar,19,Commercial,"$10,360",1,Pickup,no,$0,0,No,0,$0,4.0,0,z_Highly Rural/ Rural
498831834,0,21JUN48,51.0,0,14.0,"$55,037",No,"$215,748",Yes,M,Masters,Lawyer,24,Private,"$7,000",3,Pickup,yes,$0,0,No,0,$0,10.0,0,Highly Urban/ Urban
99291289,0,20JUL51,48.0,0,16.0,"$4,183",No,$0,Yes,M,<High School,Student,44,Private,"$6,720",13,Minivan,yes,"$5,525",2,No,1,$0,6.0,0,Highly Urban/ Urban
835807900,0,17MAR56,43.0,0,13.0,"$180,733",No,"$477,862",z_No,M,Masters,Manager,30,Commercial,"$26,480",1,Panel Truck,no,$0,0,No,0,"$3,467",17.0,1,Highly Urban/ Urban
202464699,0,13DEC47,51.0,0,7.0,"$105,194",No,"$283,144",Yes,M,Masters,Manager,11,Private,"$12,020",1,Pickup,no,$0,0,No,0,$0,9.0,0,Highly Urban/ Urban
814038984,0,07JAN68,31.0,0,7.0,"$31,908",No,$0,z_No,z_F,Masters,,29,Private,"$20,360",15,Minivan,no,"$2,858",3,No,0,$0,15.0,0,Highly Urban/ Urban
792196051,0,13APR56,43.0,0,11.0,,No,"$209,570",Yes,z_F,z_High School,z_Blue Collar,32,Commercial,"$13,160",13,Minivan,no,"$8,569",3,Yes,3,$0,1.0,0,Highly Urban/ Urban
498284959,0,29FEB52,47.0,0,6.0,,No,"$106,322",Yes,M,z_High School,Clerical,45,Private,"$8,500",6,Pickup,no,"$9,965",1,No,9,$0,1.0,0,Highly Urban/ Urban
659407311,0,12OCT55,44.0,3,16.0,"$5,409",No,"$97,653",Yes,z_F,<High School,Student,30,Commercial,"$9,390",4,Pickup,yes,"$8,339",2,No,4,"$5,063",3.0,1,z_Highly Rural/ Rural
122198561,0,18AUG65,34.0,1,11.0,$408,Yes,$0,z_No,M,z_High School,Student,9,Commercial,"$4,940",6,Pickup,no,$0,0,No,0,$0,8.0,0,Highly Urban/ Urban
628021774,0,06JUN57,42.0,2,15.0,"$51,409",No,"$205,895",Yes,z_F,Masters,Lawyer,23,Private,"$22,270",1,Minivan,no,$0,0,No,0,$0,15.0,0,z_Highly Rural/ Rural
539729665,0,24JAN62,37.0,2,13.0,"$133,335",Yes,$0,z_No,z_F,Bachelors,z_Blue Collar,15,Commercial,"$21,740",1,z_SUV,no,$975,2,No,6,"$3,854",13.0,1,Highly Urban/ Urban
819274689,1,01SEP51,48.0,1,11.0,"$48,198",Yes,$0,z_No,z_F,<High School,z_Blue Collar,40,Private,"$11,280",7,Sports Car,no,"$2,667",2,No,7,$867,1.0,1,Highly Urban/ Urban
304709756,0,25APR56,43.0,0,11.0,"$43,032",No,,Yes,M,Bachelors,z_Blue Collar,44,Commercial,"$12,490",7,Minivan,yes,$0,0,No,0,$0,1.0,0,Highly Urban/ Urban
645904097,0,02SEP61,38.0,1,12.0,"$48,793",Yes,$0,z_No,M,z_High School,z_Blue Collar,34,Private,"$4,900",4,Pickup,yes,$0,0,No,0,"$1,206",6.0,1,z_Highly Rural/ Rural
488230129,0,13JAN63,36.0,0,3.0,"$17,884",No,"$114,530",Yes,M,<High School,z_Blue Collar,37,Private,"$9,360",7,z_SUV,no,$0,0,No,0,$0,1.0,0,z_Highly Rural/ Rural
533130158,3,12JAN53,46.0,0,12.0,"$54,216",No,$0,z_No,M,Masters,Professional,15,Commercial,"$10,410",6,Pickup,yes,$0,0,No,3,"$2,349",19.0,1,Highly Urban/ Urban
711084452,0,24JUN54,45.0,2,9.0,,Yes,$0,z_No,M,Bachelors,Manager,13,Commercial,"$8,810",6,Pickup,yes,"$1,055",3,No,1,$0,1.0,0,Highly Urban/ Urban
801577667,0,27SEP47,52.0,0,9.0,"$107,066",No,"$331,728",Yes,M,Bachelors,Professional,39,Private,"$17,740",1,Minivan,yes,$0,0,No,0,$0,9.0,0,Highly Urban/ Urban
523185569,0,18JUN50,49.0,0,12.0,"$116,040",No,"$274,423",Yes,z_F,Bachelors,Professional,52,Commercial,"$28,850",1,Pickup,no,$0,0,No,1,$0,13.0,0,Highly Urban/ Urban
415150246,0,16JAN39,60.0,0,14.0,"$105,173",No,"$310,049",Yes,z_F,PhD,Doctor,34,Private,"$22,300",4,Sports Car,no,"$4,634",2,No,0,$0,13.0,0,Highly Urban/ Urban
967096094,3,13DEC59,39.0,3,11.0,"$121,626",Yes,"$306,169",z_No,z_F,Bachelors,Professional,20,Private,"$17,560",6,z_SUV,no,$0,0,No,1,$0,11.0,0,Highly Urban/ Urban
745707863,0,30OCT63,36.0,0,12.0,"$48,509",No,,Yes,M,PhD,,49,Private,"$9,950",6,Minivan,yes,$0,0,No,0,$0,18.0,0,Highly Urban/ Urban
370978438,0,02MAY49,50.0,0,13.0,"$176,648",No,"$461,706",Yes,M,PhD,,28,Commercial,"$19,160",11,Van,no,$0,0,Yes,4,$0,8.0,0,Highly Urban/ Urban
8582268,0,22OCT54,45.0,0,10.0,"$93,996",No,"$316,275",Yes,z_F,Masters,Professional,47,Private,"$11,640",1,z_SUV,no,"$3,731",1,No,5,$0,13.0,0,Highly Urban/ Urban
903944846,0,24MAY33,66.0,0,13.0,"$61,473",No,"$248,544",Yes,M,Bachelors,Manager,33,Private,"$24,100",4,z_SUV,yes,$0,0,No,0,$0,9.0,0,Highly Urban/ Urban
344719876,0,01AUG57,42.0,0,13.0,"$132,186",No,"$340,510",Yes,M,PhD,Manager,5,Private,"$16,070",10,Minivan,yes,$0,0,No,0,$0,13.0,0,Highly Urban/ Urban
984847529,0,10JUN65,34.0,1,14.0,"$9,699",No,"$107,132",Yes,z_F,<High School,Clerical,39,Private,"$18,120",4,Minivan,no,"$6,801",1,No,3,"$5,316",7.0,1,Highly Urban/ Urban
20607337,0,24SEP61,38.0,0,14.0,"$42,139",No,,Yes,z_F,z_High School,Clerical,31,Private,"$17,290",3,z_SUV,no,$0,0,No,1,$0,10.0,0,z_Highly Rural/ Rural
312193105,0,29DEC41,57.0,0,12.0,"$188,536",No,"$489,403",Yes,M,PhD,,35,Commercial,"$18,930",7,Van,no,"$11,320",3,No,0,$0,1.0,0,Highly Urban/ Urban
451843366,0,15DEC74,24.0,1,10.0,"$55,492",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,16,Commercial,"$22,330",1,Pickup,yes,$0,0,No,3,"$3,033",1.0,1,Highly Urban/ Urban
547998631,0,12JUL48,51.0,0,8.0,"$46,993",No,"$175,488",Yes,z_F,Bachelors,z_Blue Collar,40,Commercial,"$11,300",1,Minivan,no,"$4,219",4,No,3,$0,6.0,0,Highly Urban/ Urban
510001503,0,03MAY39,60.0,0,12.0,"$19,796",No,"$153,061",z_No,z_F,Bachelors,Clerical,33,Private,"$21,690",1,Sports Car,no,"$2,800",2,No,4,$0,1.0,0,Highly Urban/ Urban
872514261,0,29MAY45,54.0,0,8.0,"$37,092",No,$0,z_No,z_F,<High School,Clerical,42,Private,"$13,170",4,z_SUV,no,$0,0,No,0,$0,5.0,0,z_Highly Rural/ Rural
394261307,0,06OCT46,53.0,0,9.0,"$8,712",No,"$139,250",Yes,z_F,Masters,Home Maker,39,Private,"$6,800",3,z_SUV,no,$0,0,No,0,$0,10.0,0,z_Highly Rural/ Rural
578096172,0,27OCT59,40.0,0,7.0,"$18,909",No,"$93,871",Yes,z_F,<High School,Clerical,32,Private,"$16,310",1,z_SUV,no,"$6,377",3,No,0,$0,1.0,0,Highly Urban/ Urban
580228287,0,06MAY78,21.0,1,8.0,"$18,483",Yes,$0,z_No,z_F,z_High School,Clerical,20,Private,"$8,150",1,Sports Car,no,"$7,781",2,No,3,"$3,038",1.0,1,Highly Urban/ Urban
678103336,0,02NOV41,58.0,0,14.0,"$122,631",No,"$364,677",Yes,M,PhD,,33,Commercial,"$24,430",10,Panel Truck,yes,"$3,054",2,No,2,$0,14.0,0,Highly Urban/ Urban
261183678,0,12MAR37,62.0,0,15.0,"$66,739",No,$0,z_No,M,z_High School,z_Blue Collar,36,Commercial,"$34,990",3,Minivan,yes,"$4,736",2,No,3,$0,1.0,0,Highly Urban/ Urban
